COG	Cat	COG_Annotation	Gene_ID	Locus_Tag	Gene_Product_Name	Genome_ID	Genome_Name	Start_Coord	End_Coord
COG1393	P	Arsenate_reductase_and_related_proteins,_glutaredoxin_family	8045534007	Ga0611950_01_143762_144160	regulatory_protein_spx	8045533857	Enterococcus_faecalis_Wae7	143762	144160
COG1393	P	Arsenate_reductase_and_related_proteins,_glutaredoxin_family	8045534135	Ga0611950_01_280134_280493	arsenate_reductase	8045533857	Enterococcus_faecalis_Wae7	280134	280493
COG1394	C	Archaeal/vacuolar-type_H+-ATPase_subunit_D/Vma8	8045534850	Ga0611950_01_1040651_1041286	V/A-type_H+-transporting_ATPase_subunit_D	8045533857	Enterococcus_faecalis_Wae7	1040651	1041286
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535283	Ga0611950_02_44015_44833	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	44015	44833
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535181	Ga0611950_01_1381958_1382248	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	1381958	1382248
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045534129	Ga0611950_01_269431_269982	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	269431	269982
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535074	Ga0611950_01_1277637_1278485	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	1277637	1278485
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain<<>>COG4968	8045536326	Ga0611950_05_119791_120708	transcriptional_regulator_with_XRE-family_HTH_domain/Tfp_pilus_assembly_protein_PilE	8045533857	Enterococcus_faecalis_Wae7	119791	120708
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045536486	Ga0611950_06_20680_21453	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	20680	21453
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045534030	Ga0611950_01_166225_166767	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	166225	166767
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535911	Ga0611950_03_324157_324540	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	324157	324540
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535056	Ga0611950_01_1256669_1257538	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	1256669	1257538
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045534909	Ga0611950_01_1103262_1103612	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	1103262	1103612
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045534167	Ga0611950_01_312756_313079	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	312756	313079
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045534964	Ga0611950_01_1164825_1165652	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	1164825	1165652
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045536037	Ga0611950_04_99547_100245	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	99547	100245
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535533	Ga0611950_02_311197_312033	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	311197	312033
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045534749	Ga0611950_01_934126_934971	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	934126	934971
COG1396	K	Transcriptional_regulator,_contains_XRE-family_HTH_domain	8045535005	Ga0611950_01_1202909_1203391	transcriptional_regulator_with_XRE-family_HTH_domain	8045533857	Enterococcus_faecalis_Wae7	1202909	1203391
COG1399	J	Uncharacterized_metal-binding_protein_YceD,_DUF177_family	8045536214	Ga0611950_04_281556_282125	uncharacterized_protein	8045533857	Enterococcus_faecalis_Wae7	281556	282125
COG1408	R	Predicted_phosphohydrolase,_MPP_superfamily	8045536138	Ga0611950_04_200066_200881	predicted_MPP_superfamily_phosphohydrolase	8045533857	Enterococcus_faecalis_Wae7	200066	200881
COG1408	R	Predicted_phosphohydrolase,_MPP_superfamily	8045535049	Ga0611950_01_1249929_1250753	predicted_MPP_superfamily_phosphohydrolase	8045533857	Enterococcus_faecalis_Wae7	1249929	1250753
COG1414	K	DNA-binding_transcriptional_regulator,_IclR_family	8045535695	Ga0611950_03_102762_103514	IclR_family_KDG_regulon_transcriptional_repressor	8045533857	Enterococcus_faecalis_Wae7	102762	103514
COG1416	P	Intracellular_sulfur_oxidation_protein,_DsrE/DsrF_family<<>>COG0425	8045534108	Ga0611950_01_249064_249651	selenium_metabolism_protein_YedF	8045533857	Enterococcus_faecalis_Wae7	249064	249651
COG1416	P	Intracellular_sulfur_oxidation_protein,_DsrE/DsrF_family	8045534525	Ga0611950_01_701245_702702	intracellular_sulfur_oxidation_DsrE/DsrF_family_protein	8045533857	Enterococcus_faecalis_Wae7	701245	702702
COG1418	J R	HD_superfamily_phosphodieaserase,_includes_HD_domain_of_RNase_Y	8045534166	Ga0611950_01_312175_312675	uncharacterized_protein	8045533857	Enterococcus_faecalis_Wae7	312175	312675
COG1418	J R	HD_superfamily_phosphodieaserase,_includes_HD_domain_of_RNase_Y	8045535610	Ga0611950_03_12006_12680	uncharacterized_protein	8045533857	Enterococcus_faecalis_Wae7	12006	12680
COG1420	K	Transcriptional_regulator_of_heat_shock_response	8045534975	Ga0611950_01_1175383_1176426	heat-inducible_transcriptional_repressor	8045533857	Enterococcus_faecalis_Wae7	1175383	1176426
COG1422	M	Uncharacterized_archaeal_membrane_protein,_DUF106_family,_distantly_related_to_YidC/Oxa1	8045534777	Ga0611950_01_965745_965939	uncharacterized_membrane_protein_(DUF106_family)	8045533857	Enterococcus_faecalis_Wae7	965745	965939
COG1426	D	Cytoskeletal_protein_RodZ,_contains_Xre-like_HTH_and_DUF4115_domains	8045534673	Ga0611950_01_856956_857399	cytoskeletal_protein_RodZ	8045533857	Enterococcus_faecalis_Wae7	856956	857399
COG1426	D	Cytoskeletal_protein_RodZ,_contains_Xre-like_HTH_and_DUF4115_domains	8045534801	Ga0611950_01_988575_989219	cytoskeletal_protein_RodZ	8045533857	Enterococcus_faecalis_Wae7	988575	989219
COG1426	D	Cytoskeletal_protein_RodZ,_contains_Xre-like_HTH_and_DUF4115_domains	8045535351	Ga0611950_02_114093_114959	cytoskeletal_protein_RodZ	8045533857	Enterococcus_faecalis_Wae7	114093	114959
COG1426	D	Cytoskeletal_protein_RodZ,_contains_Xre-like_HTH_and_DUF4115_domains<<>>COG1388	8045535966	Ga0611950_04_23634_25847	LysM_repeat_protein/cytoskeletal_protein_RodZ	8045533857	Enterococcus_faecalis_Wae7	23634	25847
COG1428	F	Deoxyadenosine/deoxycytidine_kinase	8045535855	Ga0611950_03_268027_268671	deoxyadenosine/deoxycytidine_kinase	8045533857	Enterococcus_faecalis_Wae7	268027	268671
COG1434	M	Uncharacterized_SAM-binding_protein_YcdF,_DUF218_family	8045534913	Ga0611950_01_1105724_1106929	uncharacterized_SAM-binding_protein_YcdF_(DUF218_family)	8045533857	Enterococcus_faecalis_Wae7	1105724	1106929
COG1434	M	Uncharacterized_SAM-binding_protein_YcdF,_DUF218_family	8045533885	Ga0611950_01_23104_23685	uncharacterized_SAM-binding_protein_YcdF_(DUF218_family)	8045533857	Enterococcus_faecalis_Wae7	23104	23685
COG1434	M	Uncharacterized_SAM-binding_protein_YcdF,_DUF218_family	8045534687	Ga0611950_01_867571_868605	uncharacterized_SAM-binding_protein_YcdF_(DUF218_family)	8045533857	Enterococcus_faecalis_Wae7	867571	868605
COG1435	F	Thymidine_kinase	8045534118	Ga0611950_01_261592_262176	thymidine_kinase	8045533857	Enterococcus_faecalis_Wae7	261592	262176
COG1436	C	Archaeal/vacuolar-type_H+-ATPase_subunit_F/Vma7	8045534853	Ga0611950_01_1044459_1044770	V/A-type_H+-transporting_ATPase_subunit_F	8045533857	Enterococcus_faecalis_Wae7	1044459	1044770
COG1438	K	Arginine_repressor	8045535795	Ga0611950_03_199601_200056	transcriptional_regulator_of_arginine_metabolism	8045533857	Enterococcus_faecalis_Wae7	199601	200056
COG1438	K	Arginine_repressor	8045536351	Ga0611950_05_151070_151549	transcriptional_regulator_of_arginine_metabolism	8045533857	Enterococcus_faecalis_Wae7	151070	151549
COG1438	K	Arginine_repressor	8045536150	Ga0611950_04_209836_210285	transcriptional_regulator_of_arginine_metabolism	8045533857	Enterococcus_faecalis_Wae7	209836	210285
COG1438	K	Arginine_repressor	8045536352	Ga0611950_05_151783_152280	transcriptional_regulator_of_arginine_metabolism	8045533857	Enterococcus_faecalis_Wae7	151783	152280
COG1440	G	Phosphotransferase_system_cellobiose-specific_component_IIB	8045534583	Ga0611950_01_769065_769400	PTS_system_cellobiose-specific_IIB_component	8045533857	Enterococcus_faecalis_Wae7	769065	769400
COG1440	G	Phosphotransferase_system_cellobiose-specific_component_IIB	8045534278	Ga0611950_01_434639_434944	PTS_system_cellobiose-specific_IIB_component	8045533857	Enterococcus_faecalis_Wae7	434639	434944
COG1440	G	Phosphotransferase_system_cellobiose-specific_component_IIB	8045536183	Ga0611950_04_244158_244484	PTS_system_cellobiose-specific_IIB_component	8045533857	Enterococcus_faecalis_Wae7	244158	244484
COG1440	G	Phosphotransferase_system_cellobiose-specific_component_IIB	8045536178	Ga0611950_04_241074_241391	PTS_system_cellobiose-specific_IIB_component	8045533857	Enterococcus_faecalis_Wae7	241074	241391
COG1440	G	Phosphotransferase_system_cellobiose-specific_component_IIB	8045535118	Ga0611950_01_1318755_1319084	PTS_system_cellobiose-specific_IIB_component	8045533857	Enterococcus_faecalis_Wae7	1318755	1319084
COG1442	M	Lipopolysaccharide_biosynthesis_protein,_LPS:glycosyltransferase	8045534544	Ga0611950_01_729840_730685	lipopolysaccharide_biosynthesis_glycosyltransferase	8045533857	Enterococcus_faecalis_Wae7	729840	730685
COG1442	M	Lipopolysaccharide_biosynthesis_protein,_LPS:glycosyltransferase	8045534545	Ga0611950_01_730675_731577	UDP-glucose/galactose:(glucosyl)LPS_alpha-1,2-glucosyl/galactosyltransferase	8045533857	Enterococcus_faecalis_Wae7	730675	731577
COG1445	G	Phosphotransferase_system_fructose-specific_component_IIB	8045534831	Ga0611950_01_1019818_1020135	PTS_system_fructose-specific_IIB_component	8045533857	Enterococcus_faecalis_Wae7	1019818	1020135
COG1445	G	Phosphotransferase_system_fructose-specific_component_IIB<<>>COG1299	8045535813	Ga0611950_03_218844_220262	PTS_system_fructose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	218844	220262
COG1446	E	Isoaspartyl_peptidase_or_L-asparaginase,_Ntn-hydrolase_superfamily	8045535119	Ga0611950_01_1319104_1320057	isoaspartyl_peptidase/L-asparaginase-like_protein_(Ntn-hydrolase_superfamily)	8045533857	Enterococcus_faecalis_Wae7	1319104	1320057
COG1447	G	Phosphotransferase_system_cellobiose-specific_component_IIA	8045536184	Ga0611950_04_244507_244827	PTS_system_cellobiose-specific_IIA_component	8045533857	Enterococcus_faecalis_Wae7	244507	244827
COG1454	C	Alcohol_dehydrogenase,_class_IV	8045534716	Ga0611950_01_896429_897559	1-propanol_dehydrogenase	8045533857	Enterococcus_faecalis_Wae7	896429	897559
COG1454	C	Alcohol_dehydrogenase,_class_IV<<>>COG1012	8045536061	Ga0611950_04_128506_131103	acetaldehyde_dehydrogenase/alcohol_dehydrogenase	8045533857	Enterococcus_faecalis_Wae7	128506	131103
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045535117	Ga0611950_01_1317381_1318736	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	1317381	1318736
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045534817	Ga0611950_01_1002355_1003653	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	1002355	1003653
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045535623	Ga0611950_03_23842_25176	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	23842	25176
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045536185	Ga0611950_04_244893_246170	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	244893	246170
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045536179	Ga0611950_04_241533_242996	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	241533	242996
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045536471	Ga0611950_06_1322_2629	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	1322	2629
COG1455	G	Phosphotransferase_system_cellobiose-specific_component_IIC	8045536002	Ga0611950_04_58442_59755	PTS_system_cellobiose-specific_IIC_component	8045533857	Enterococcus_faecalis_Wae7	58442	59755
COG1457	F	Purine-cytosine_permease_or_related_protein	8045536479	Ga0611950_06_12727_13995	cytosine_permease	8045533857	Enterococcus_faecalis_Wae7	12727	13995
COG1459	N W U	Type_II_secretory_pathway,_component_PulF	8045534405	Ga0611950_01_586770_587816	competence_protein_ComGB	8045533857	Enterococcus_faecalis_Wae7	586770	587816
COG1461	R	Predicted_kinase_related_to_dihydroxyacetone_kinase	8045535389	Ga0611950_02_149284_150960	DAK2_domain_fusion_protein_YloV	8045533857	Enterococcus_faecalis_Wae7	149284	150960
COG1464	P	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen	8045534375	Ga0611950_01_549155_549988	D-methionine_transport_system_substrate-binding_protein	8045533857	Enterococcus_faecalis_Wae7	549155	549988
COG1464	P	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen	8045534141	Ga0611950_01_282959_283777	D-methionine_transport_system_substrate-binding_protein	8045533857	Enterococcus_faecalis_Wae7	282959	283777
COG1464	P	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen	8045535304	Ga0611950_02_65828_66646	D-methionine_transport_system_substrate-binding_protein	8045533857	Enterococcus_faecalis_Wae7	65828	66646
COG1466	L	DNA_polymerase_III,_delta_subunit	8045534187	Ga0611950_01_333279_334307	DNA_polymerase-3_subunit_delta	8045533857	Enterococcus_faecalis_Wae7	333279	334307
COG1472	G	Periplasmic_beta-glucosidase_and_related_glycosidases	8045535042	Ga0611950_01_1241754_1243904	beta-glucosidase	8045533857	Enterococcus_faecalis_Wae7	1241754	1243904
COG1473	R	Metal-dependent_amidase/aminoacylase/carboxypeptidase	8045535143	Ga0611950_01_1342192_1343319	N-acetyldiaminopimelate_deacetylase	8045533857	Enterococcus_faecalis_Wae7	1342192	1343319
COG1473	R	Metal-dependent_amidase/aminoacylase/carboxypeptidase	8045534376	Ga0611950_01_550003_551196	amidohydrolase	8045533857	Enterococcus_faecalis_Wae7	550003	551196
COG1473	R	Metal-dependent_amidase/aminoacylase/carboxypeptidase	8045536437	Ga0611950_05_225086_226261	amidohydrolase	8045533857	Enterococcus_faecalis_Wae7	225086	226261
COG1475	D	Chromosome_segregation_protein_Spo0J,_contains_ParB-like_nuclease_domain	8045536229	Ga0611950_05_9696_10586	ParB_family_chromosome_partitioning_protein	8045533857	Enterococcus_faecalis_Wae7	9696	10586
COG1476	K	DNA-binding_transcriptional_regulator,_XRE-family_HTH_domain	8045536033	Ga0611950_04_93364_93612	putative_transcriptional_regulator	8045533857	Enterococcus_faecalis_Wae7	93364	93612
COG1476	K	DNA-binding_transcriptional_regulator,_XRE-family_HTH_domain<<>>COG2856	8045536483	Ga0611950_06_17569_18708	Zn-dependent_peptidase_ImmA_(M78_family)/DNA-binding_XRE_family_transcriptional_regulator	8045533857	Enterococcus_faecalis_Wae7	17569	18708
COG1477	O H	Thiamine_biosynthesis_lipoprotein_ApbE	8045535055	Ga0611950_01_1255514_1256449	thiamine_biosynthesis_lipoprotein	8045533857	Enterococcus_faecalis_Wae7	1255514	1256449
COG1477	O H	Thiamine_biosynthesis_lipoprotein_ApbE	8045535253	Ga0611950_02_6808_7875	thiamine_biosynthesis_lipoprotein	8045533857	Enterococcus_faecalis_Wae7	6808	7875
COG1480	T	Membrane-associated_HD_superfamily_phosphohydrolase	8045534219	Ga0611950_01_363590_365788	putative_nucleotidyltransferase_with_HDIG_domain	8045533857	Enterococcus_faecalis_Wae7	363590	365788
COG1481	K	DNA-binding_transcriptional_regulator_WhiA,_involved_in_cell_division	8045535881	Ga0611950_03_298475_299410	DNA-binding_protein_WhiA	8045533857	Enterococcus_faecalis_Wae7	298475	299410
COG1482	G	Mannose-6-phosphate_isomerase,_class_I	8045534086	Ga0611950_01_223504_224475	mannose-6-phosphate_isomerase	8045533857	Enterococcus_faecalis_Wae7	223504	224475
COG1484	L	DNA_replication_protein_DnaC	8045536046	Ga0611950_04_111501_112433	primosomal_protein_DnaI	8045533857	Enterococcus_faecalis_Wae7	111501	112433
COG1484	L	DNA_replication_protein_DnaC	8045535002	Ga0611950_01_1200898_1201740	DNA_replication_protein_DnaC	8045533857	Enterococcus_faecalis_Wae7	1200898	1201740
COG1486	G	Alpha-galactosidase/6-phospho-beta-glucosidase,_family_4_of_glycosyl_hydrolase	8045534867	Ga0611950_01_1058057_1059451	6-phospho-beta-glucosidase	8045533857	Enterococcus_faecalis_Wae7	1058057	1059451
COG1488	H	Nicotinic_acid_phosphoribosyltransferase	8045534054	Ga0611950_01_190999_192483	nicotinate_phosphoribosyltransferase	8045533857	Enterococcus_faecalis_Wae7	190999	192483
COG1489	T G	DNA-binding_protein,_stimulates_sugar_fermentation	8045536174	Ga0611950_04_234932_235663	sugar_fermentation_stimulation_protein_A	8045533857	Enterococcus_faecalis_Wae7	234932	235663
COG1490	J	D-Tyr-tRNAtyr_deacylase	8045534422	Ga0611950_01_600143_600589	D-tyrosyl-tRNA(Tyr)_deacylase	8045533857	Enterococcus_faecalis_Wae7	600143	600589
COG1493	T	Serine_kinase_of_the_HPr_protein,_regulates_carbohydrate_metabolism	8045534602	Ga0611950_01_788050_788985	HPr_kinase/phosphorylase	8045533857	Enterococcus_faecalis_Wae7	788050	788985
COG1502	I	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin_synthase_or_related_enzyme	8045534741	Ga0611950_01_922142_923602	cardiolipin_synthase	8045533857	Enterococcus_faecalis_Wae7	922142	923602
COG1502	I	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin_synthase_or_related_enzyme	8045535750	Ga0611950_03_156095_157540	cardiolipin_synthase	8045533857	Enterococcus_faecalis_Wae7	156095	157540
COG1508	K	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma54_homolog	8045535946	Ga0611950_04_3088_4419	RNA_polymerase_sigma-54_factor	8045533857	Enterococcus_faecalis_Wae7	3088	4419
COG1511	S	Uncharacterized_membrane_protein_YhgE,_phage_infection_protein_(PIP)_family	8045536023	Ga0611950_04_80096_82801	putative_membrane_protein	8045533857	Enterococcus_faecalis_Wae7	80096	82801
COG1512	S	Uncharacterized_membrane_protein_YgcG,_contains_a_TPM-fold_domain	8045534157	Ga0611950_01_301594_302403	uncharacterized_protein	8045533857	Enterococcus_faecalis_Wae7	301594	302403
COG1512	S	Uncharacterized_membrane_protein_YgcG,_contains_a_TPM-fold_domain	8045535739	Ga0611950_03_145602_146888	uncharacterized_protein	8045533857	Enterococcus_faecalis_Wae7	145602	146888
COG1512	S	Uncharacterized_membrane_protein_YgcG,_contains_a_TPM-fold_domain	8045536131	Ga0611950_04_196037_197929	uncharacterized_membrane_protein_YgcG	8045533857	Enterococcus_faecalis_Wae7	196037	197929
COG1520	M	Outer_membrane_protein_assembly_factor_BamB,_contains_PQQ-like_beta-propeller_repeat	8045535065	Ga0611950_01_1266288_1267370	outer_membrane_protein_assembly_factor_BamB	8045533857	Enterococcus_faecalis_Wae7	1266288	1267370
COG1527	C	Archaeal/vacuolar-type_H+-ATPase_subunit_C/Vma6	8045534854	Ga0611950_01_1044760_1045761	V/A-type_H+-transporting_ATPase_subunit_C	8045533857	Enterococcus_faecalis_Wae7	1044760	1045761
COG1534	J	RNA-binding_protein_YhbY	8045533876	Ga0611950_01_15899_16210	RNA-binding_protein	8045533857	Enterococcus_faecalis_Wae7	15899	16210
COG1539	H	Dihydroneopterin_aldolase	8045536487	Ga0611950_06_21631_21993	dihydroneopterin_aldolase	8045533857	Enterococcus_faecalis_Wae7	21631	21993
COG1544	J	Ribosome-associated_translation_inhibitor_RaiA	8045535824	Ga0611950_03_230019_230333	ribosome-associated_translation_inhibitor_RaiA	8045533857	Enterococcus_faecalis_Wae7	230019	230333
COG1544	J	Ribosome-associated_translation_inhibitor_RaiA	8045534587	Ga0611950_01_772844_773395	ribosomal_subunit_interface_protein	8045533857	Enterococcus_faecalis_Wae7	772844	773395
COG1546	H	Nicotinamide_mononucleotide_(NMN)_deamidase_PncC<<>>COG1058	8045535327	Ga0611950_02_90491_91735	nicotinamide-nucleotide_amidase	8045533857	Enterococcus_faecalis_Wae7	90491	91735
COG1554	G	Trehalose_and_maltose_hydrolase_(possible_phosphorylase)	8045536118	Ga0611950_04_182879_185173	maltose_phosphorylase	8045533857	Enterococcus_faecalis_Wae7	182879	185173
COG1554	G	Trehalose_and_maltose_hydrolase_(possible_phosphorylase)	8045535344	Ga0611950_02_105084_107795	trehalose/maltose_hydrolase-like_predicted_phosphorylase	8045533857	Enterococcus_faecalis_Wae7	105084	107795
COG1555	L	DNA_uptake_protein_ComE_and_related_DNA-binding_proteins	8045534184	Ga0611950_01_329652_330296	competence_protein_ComEA	8045533857	Enterococcus_faecalis_Wae7	329652	330296
COG1556	C	L-lactate_utilization_protein_LutC,_contains_LUD_domain	8045535168	Ga0611950_01_1370210_1370929	L-lactate_dehydrogenase_complex_protein_LldG	8045533857	Enterococcus_faecalis_Wae7	1370210	1370929
COG1559	M	Cell_division_protein_YceG,_involved_in_septum_cleavage	8045535554	Ga0611950_02_335557_336942	UPF0755_protein	8045533857	Enterococcus_faecalis_Wae7	335557	336942
COG1561	J	Uncharacterized_conserved_protein_YicC,_UPF0701_family	8045535368	Ga0611950_02_128944_129828	uncharacterized_protein_(TIGR00255_family)	8045533857	Enterococcus_faecalis_Wae7	128944	129828
COG1564	H	Thiamine_pyrophosphokinase	8045535381	Ga0611950_02_143005_143649	thiamine_pyrophosphokinase	8045533857	Enterococcus_faecalis_Wae7	143005	143649
COG1565	R	SAM-dependent_methyltransferase,_MidA_family	8045535772	Ga0611950_03_176097_176375	SAM-dependent_MidA_family_methyltransferase	8045533857	Enterococcus_faecalis_Wae7	176097	176375
COG1570	L	Exonuclease_VII,_large_subunit	8045536144	Ga0611950_04_204619_205965	exodeoxyribonuclease_VII_large_subunit	8045533857	Enterococcus_faecalis_Wae7	204619	205965
COG1573	L	Uracil-DNA_glycosylase	8045535778	Ga0611950_03_181361_182011	uracil-DNA_glycosylase_family_4	8045533857	Enterococcus_faecalis_Wae7	181361	182011
COG1575	H	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	8045535254	Ga0611950_02_7889_8836	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	8045533857	Enterococcus_faecalis_Wae7	7889	8836
COG1575	H	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	8045534396	Ga0611950_01_574386_575291	1,4-dihydroxy-2-naphthoate_octaprenyltransferase	8045533857	Enterococcus_faecalis_Wae7	574386	575291
COG1576	J	23S_rRNA_pseudoU1915_N3-methylase_RlmH	8045535460	Ga0611950_02_224206_224685	23S_rRNA_(pseudouridine1915-N3)-methyltransferase	8045533857	Enterococcus_faecalis_Wae7	224206	224685
COG1577	I	Mevalonate_kinase	8045536063	Ga0611950_04_132175_133281	phosphomevalonate_kinase	8045533857	Enterococcus_faecalis_Wae7	132175	133281
COG1577	I	Mevalonate_kinase	8045536065	Ga0611950_04_134279_135223	mevalonate_kinase	8045533857	Enterococcus_faecalis_Wae7	134279	135223
COG1579	R	Predicted__nucleic_acid-binding_protein,_contains_Zn-ribbon_domain<<>>COG3584	8045536106	Ga0611950_04_173262_174479	3D_(Asp-Asp-Asp)_domain-containing_protein/predicted__nucleic_acid-binding_Zn-ribbon_protein	8045533857	Enterococcus_faecalis_Wae7	173262	174479
COG1580	N	Flagellar_basal_body-associated_protein_FliL	8045535869	Ga0611950_03_281293_282387	flagellar_basal_body-associated_protein_FliL	8045533857	Enterococcus_faecalis_Wae7	281293	282387
COG1585	O	Membrane_protein_implicated_in_regulation_of_membrane_protease_activity	8045534958	Ga0611950_01_1158249_1158773	membrane_protein_implicated_in_regulation_of_membrane_protease_activity	8045533857	Enterococcus_faecalis_Wae7	1158249	1158773
COG1589	D	Cell_division_septal_protein_FtsQ	8045536162	Ga0611950_04_221680_222804	cell_division_protein_FtsQ	8045533857	Enterococcus_faecalis_Wae7	221680	222804
COG1593	G	TRAP-type_C4-dicarboxylate_transport_system,_large_permease_component	8045535703	Ga0611950_03_109887_111182	tripartite_ATP-independent_transporter_DctM_subunit	8045533857	Enterococcus_faecalis_Wae7	109887	111182
COG1594	K	DNA-directed_RNA_polymerase,_subunit_M/Transcription_elongation_factor_TFIIS<<>>COG0550	8045534389	Ga0611950_01_563184_565265	DNA_topoisomerase-3	8045533857	Enterococcus_faecalis_Wae7	563184	565265
COG1595	K	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family	8045536310	Ga0611950_05_99134_99700	RNA_polymerase_sporulation-specific_sigma_factor	8045533857	Enterococcus_faecalis_Wae7	99134	99700
COG1595	K	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family	8045535319	Ga0611950_02_83755_84252	RNA_polymerase_sigma-70_factor_(ECF_subfamily)	8045533857	Enterococcus_faecalis_Wae7	83755	84252
COG1595	K	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family	8045534848	Ga0611950_01_1039539_1040048	RNA_polymerase_sigma_factor_(sigma-70_family)	8045533857	Enterococcus_faecalis_Wae7	1039539	1040048
COG1595	K	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family	8045535464	Ga0611950_02_231839_232303	RNA_polymerase_sigma_factor_(sigma-70_family)	8045533857	Enterococcus_faecalis_Wae7	231839	232303
COG1597	I R	Diacylglycerol_kinase_family_enzyme	8045536339	Ga0611950_05_136777_137691	YegS/Rv2252/BmrU_family_lipid_kinase	8045533857	Enterococcus_faecalis_Wae7	136777	137691
COG1597	I R	Diacylglycerol_kinase_family_enzyme	8045535844	Ga0611950_03_255811_256899	diacylglycerol_kinase_(ATP)	8045533857	Enterococcus_faecalis_Wae7	255811	256899
COG1597	I R	Diacylglycerol_kinase_family_enzyme	8045534039	Ga0611950_01_175292_176194	YegS/Rv2252/BmrU_family_lipid_kinase	8045533857	Enterococcus_faecalis_Wae7	175292	176194
COG1597	I R	Diacylglycerol_kinase_family_enzyme	8045534023	Ga0611950_01_159763_160722	YegS/Rv2252/BmrU_family_lipid_kinase	8045533857	Enterococcus_faecalis_Wae7	159763	160722
COG1600	J	Epoxyqueuosine_reductase__QueG_(queuosine_biosynthesis)	8045534770	Ga0611950_01_958087_959256	epoxyqueuosine_reductase	8045533857	Enterococcus_faecalis_Wae7	958087	959256
