COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	GenBank.Accession	Start.Coord	End.Coord	Gene_Product	Cat
COG1269	8038420169	Ga0344219_15_15921_16568	vacuolar-type H+-ATPase subunit I/STV1	8038417360	Enterococcus hirae F0221F 224	2	NA	15921	16568	Archaeal/vacuolar-type H+-ATPase subunit I/STV1	C
COG1269	8038418741	Ga0344219_04_112121_114115	V/A-type H+-transporting ATPase subunit I	8038417360	Enterococcus hirae F0221F 224	2	NA	112121	114115	Archaeal/vacuolar-type H+-ATPase subunit I/STV1	C
COG1272	8038419813	Ga0344219_10_14160_14828	hemolysin III	8038417360	Enterococcus hirae F0221F 224	2	NA	14160	14828	Predicted membrane channel-forming protein YqfA, hemolysin III family	U
COG1275	8038417977	Ga0344219_02_111658_112620	exfoliative toxin A/B	8038417360	Enterococcus hirae F0221F 224	2	NA	111658	112620	Tellurite resistance protein TehA and related permeases	V
COG1277	8038419658	Ga0344219_09_8671_9441	ABC-2 type transport system permease protein	8038417360	Enterococcus hirae F0221F 224	2	NA	8671	9441	ABC-type transport system involved in multi-copper enzyme maturation, permease component	O
COG1278	8038418888	Ga0344219_04_255930_256130	CspA family cold shock protein	8038417360	Enterococcus hirae F0221F 224	2	NA	255930	256130	Cold shock protein, CspA family	K
COG1278	8038417500	Ga0344219_01_138301_138507	CspA family cold shock protein	8038417360	Enterococcus hirae F0221F 224	2	NA	138301	138507	Cold shock protein, CspA family	K
COG1278	8038418651	Ga0344219_04_24240_24440	CspA family cold shock protein	8038417360	Enterococcus hirae F0221F 224	2	NA	24240	24440	Cold shock protein, CspA family	K
COG1278	8038419099	Ga0344219_05_220253_220450	CspA family cold shock protein	8038417360	Enterococcus hirae F0221F 224	2	NA	220253	220450	Cold shock protein, CspA family	K
COG1278	8038419112	Ga0344219_05_232180_232380	CspA family cold shock protein	8038417360	Enterococcus hirae F0221F 224	2	NA	232180	232380	Cold shock protein, CspA family	K
COG1278	8038418255	Ga0344219_02_402628_402828	CspA family cold shock protein	8038417360	Enterococcus hirae F0221F 224	2	NA	402628	402828	Cold shock protein, CspA family	K
COG1281	8038419350	Ga0344219_07_3481_4368	molecular chaperone Hsp33	8038417360	Enterococcus hirae F0221F 224	2	NA	3481	4368	Redox-regulated molecular chaperone, HSP33 family	O
COG1284	8038417382	Ga0344219_01_22965_23804	uncharacterized membrane-anchored protein YitT (DUF2179 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	22965	23804	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S
COG1284	8038417598	Ga0344219_01_238107_239048	uncharacterized membrane-anchored protein YitT (DUF2179 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	238107	239048	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S
COG1284	8038417694	Ga0344219_01_336994_337659	uncharacterized membrane-anchored protein YitT (DUF2179 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	336994	337659	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S
COG1284	8038419307	Ga0344219_06_173122_173997	uncharacterized membrane-anchored protein YitT (DUF2179 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	173122	173997	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S
COG1284	8038417754	Ga0344219_01_401188_402063	uncharacterized membrane-anchored protein YitT (DUF2179 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	401188	402063	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S
COG1284	8038419543	Ga0344219_08_39198_39791	uncharacterized membrane-anchored protein YitT (DUF2179 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	39198	39791	Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	S
COG1285	8038417876	Ga0344219_02_10720_11433	putative Mg2+ transporter-C (MgtC) family protein	8038417360	Enterococcus hirae F0221F 224	2	NA	10720	11433	Uncharacterized membrane protein YhiD, involved in acid resistance	P
COG1286	8038418733	Ga0344219_04_102640_103188	uncharacterized membrane protein required for colicin V production	8038417360	Enterococcus hirae F0221F 224	2	NA	102640	103188	Uncharacterized membrane protein, required for colicin V production	M F
COG1288	8038417775	Ga0344219_01_425090_426613	uncharacterized ion transporter superfamily protein YfcC	8038417360	Enterococcus hirae F0221F 224	2	NA	425090	426613	Uncharacterized membrane protein YfcC, ion transporter superfamily	R
COG1288	8038419167	Ga0344219_06_27469_29208	uncharacterized ion transporter superfamily protein YfcC	8038417360	Enterococcus hirae F0221F 224	2	NA	27469	29208	Uncharacterized membrane protein YfcC, ion transporter superfamily	R
COG1291	8038420185	Ga0344219_16_6214_6438	flagellar motor component MotA	8038417360	Enterococcus hirae F0221F 224	2	NA	6214	6438	Flagellar motor component MotA	N
COG1291	8038419737	Ga0344219_09_83471_83692	flagellar motor component MotA	8038417360	Enterococcus hirae F0221F 224	2	NA	83471	83692	Flagellar motor component MotA	N
COG1293	8038417471	Ga0344219_01_109992_111701	predicted ribosome quality control (RQC) complex YloA/Tae2 family protein	8038417360	Enterococcus hirae F0221F 224	2	NA	109992	111701	Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains	J O
COG1295	8038418215	Ga0344219_02_358680_359603	membrane protein	8038417360	Enterococcus hirae F0221F 224	2	NA	358680	359603	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	S
COG1296	8038417433	Ga0344219_01_71238_72026	4-azaleucine resistance transporter AzlC	8038417360	Enterococcus hirae F0221F 224	2	NA	71238	72026	Predicted branched-chain amino acid permease (azaleucine resistance)	E
COG1299	8038418675	Ga0344219_04_51347_52774	PTS system fructose-specific IIC component	8038417360	Enterococcus hirae F0221F 224	2	NA	51347	52774	Phosphotransferase system, fructose-specific IIC component<<>>COG1445	G
COG1299	8038418374	Ga0344219_03_38212_39294	PTS system fructose-specific IIC component	8038417360	Enterococcus hirae F0221F 224	2	NA	38212	39294	Phosphotransferase system, fructose-specific IIC component	G
COG1299	8038417884	Ga0344219_02_16395_17492	PTS system fructose-specific IIC component	8038417360	Enterococcus hirae F0221F 224	2	NA	16395	17492	Phosphotransferase system, fructose-specific IIC component	G
COG1302	8038419125	Ga0344219_05_240885_241685	uncharacterized alkaline shock family protein YloU	8038417360	Enterococcus hirae F0221F 224	2	NA	240885	241685	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	S
COG1302	8038419137	Ga0344219_05_253188_253733	uncharacterized alkaline shock family protein YloU	8038417360	Enterococcus hirae F0221F 224	2	NA	253188	253733	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	S
COG1302	8038418167	Ga0344219_02_312859_313284	uncharacterized alkaline shock family protein YloU	8038417360	Enterococcus hirae F0221F 224	2	NA	312859	313284	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	S
COG1302	8038418415	Ga0344219_03_64513_64875	uncharacterized alkaline shock family protein YloU	8038417360	Enterococcus hirae F0221F 224	2	NA	64513	64875	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	S
COG1304	8038418723	Ga0344219_04_91368_92474	lactate oxidase	8038417360	Enterococcus hirae F0221F 224	2	NA	91368	92474	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	C I R
COG1304	8038418550	Ga0344219_03_211325_212371	isopentenyl-diphosphate delta-isomerase	8038417360	Enterococcus hirae F0221F 224	2	NA	211325	212371	FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	C I R
COG1307	8038417910	Ga0344219_02_42163_43020	DegV family protein with EDD domain	8038417360	Enterococcus hirae F0221F 224	2	NA	42163	43020	Fatty acid-binding protein DegV (function unknown)	I
COG1307	8038420050	Ga0344219_12_37321_38184	DegV family protein with EDD domain	8038417360	Enterococcus hirae F0221F 224	2	NA	37321	38184	Fatty acid-binding protein DegV (function unknown)	I
COG1307	8038417436	Ga0344219_01_74259_75107	DegV family protein with EDD domain	8038417360	Enterococcus hirae F0221F 224	2	NA	74259	75107	Fatty acid-binding protein DegV (function unknown)	I
COG1307	8038417742	Ga0344219_01_389075_389917	DegV family protein with EDD domain	8038417360	Enterococcus hirae F0221F 224	2	NA	389075	389917	Fatty acid-binding protein DegV (function unknown)	I
COG1309	8038418726	Ga0344219_04_94513_95085	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	94513	95085	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038417447	Ga0344219_01_87176_87790	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	87176	87790	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038418472	Ga0344219_03_123117_123698	probable dihydroxyacetone kinase regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	123117	123698	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038419523	Ga0344219_08_6909_7565	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	6909	7565	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038418212	Ga0344219_02_356531_357100	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	356531	357100	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038419758	Ga0344219_09_102517_103152	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	102517	103152	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038419231	Ga0344219_06_94618_95184	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	94618	95184	DNA-binding transcriptional regulator, AcrR family	K
COG1309	8038417936	Ga0344219_02_70499_71143	AcrR family transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	70499	71143	DNA-binding transcriptional regulator, AcrR family	K
COG1314	8038418781	Ga0344219_04_150009_150245	preprotein translocase subunit SecG	8038417360	Enterococcus hirae F0221F 224	2	NA	150009	150245	Preprotein translocase subunit SecG	U
COG1316	8038418263	Ga0344219_02_410481_411698	LCP family protein required for cell wall assembly	8038417360	Enterococcus hirae F0221F 224	2	NA	410481	411698	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	M
COG1316	8038417465	Ga0344219_01_103652_104839	LCP family protein required for cell wall assembly	8038417360	Enterococcus hirae F0221F 224	2	NA	103652	104839	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	M
COG1316	8038417367	Ga0344219_01_6704_7585	LCP family protein required for cell wall assembly	8038417360	Enterococcus hirae F0221F 224	2	NA	6704	7585	Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family	M
COG1321	8038418196	Ga0344219_02_341804_342451	DtxR family Mn-dependent transcriptional regulator	8038417360	Enterococcus hirae F0221F 224	2	NA	341804	342451	Mn-dependent transcriptional regulator, DtxR family	K
COG1322	8038418740	Ga0344219_04_111772_112134	DNA anti-recombination protein RmuC	8038417360	Enterococcus hirae F0221F 224	2	NA	111772	112134	DNA anti-recombination protein (rearrangement mutator) RmuC	L
COG1323	8038418312	Ga0344219_02_461583_462737	predicted nucleotidyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	461583	462737	Predicted nucleotidyltransferase	J
COG1327	8038419083	Ga0344219_05_201937_202431	transcriptional repressor NrdR	8038417360	Enterococcus hirae F0221F 224	2	NA	201937	202431	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	K
COG1328	8038418135	Ga0344219_02_279890_282079	anaerobic ribonucleoside-triphosphate reductase	8038417360	Enterococcus hirae F0221F 224	2	NA	279890	282079	Anaerobic ribonucleoside-triphosphate reductase	F
COG1335	8038419254	Ga0344219_06_116955_117503	nicotinamidase-related amidase	8038417360	Enterococcus hirae F0221F 224	2	NA	116955	117503	Nicotinamidase-related amidase	H R
COG1335	8038419116	Ga0344219_05_234410_234901	nicotinamidase-related amidase	8038417360	Enterococcus hirae F0221F 224	2	NA	234410	234901	Nicotinamidase-related amidase	H R
COG1346	8038418448	Ga0344219_03_101638_102339	predicted murein hydrolase (TIGR00659 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	101638	102339	Putative effector of murein hydrolase	M
COG1349	8038419683	Ga0344219_09_36009_36770	DeoR/GlpR family transcriptional regulator of sugar metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	36009	36770	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038419670	Ga0344219_09_20704_21462	DeoR family lactose phosphotransferase system repressor	8038417360	Enterococcus hirae F0221F 224	2	NA	20704	21462	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038417715	Ga0344219_01_360515_361282	DeoR/GlpR family transcriptional regulator of sugar metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	360515	361282	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038418894	Ga0344219_04_263694_263888	DeoR/GlpR family transcriptional regulator of sugar metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	263694	263888	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038417675	Ga0344219_01_318526_319290	DeoR/GlpR family transcriptional regulator of sugar metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	318526	319290	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038417886	Ga0344219_02_18476_19234	DeoR/GlpR family transcriptional regulator of sugar metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	18476	19234	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038418677	Ga0344219_04_53908_54678	DeoR/GlpR family transcriptional regulator of sugar metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	53908	54678	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1349	8038418961	Ga0344219_05_57481_58236	DeoR family fructose operon transcriptional repressor	8038417360	Enterococcus hirae F0221F 224	2	NA	57481	58236	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	K G
COG1354	8038417780	Ga0344219_01_429425_430186	segregation and condensation protein A	8038417360	Enterococcus hirae F0221F 224	2	NA	429425	430186	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	L
COG1357	8038418433	Ga0344219_03_87580_90027	surface protein	8038417360	Enterococcus hirae F0221F 224	2	NA	87580	90027	Uncharacterized protein YjbI, contains pentapeptide repeats	S
COG1357	8038419682	Ga0344219_09_35191_35826	uncharacterized protein YjbI with pentapeptide repeats	8038417360	Enterococcus hirae F0221F 224	2	NA	35191	35826	Uncharacterized protein YjbI, contains pentapeptide repeats	S
COG1358	8038419978	Ga0344219_11_59254_59565	ribosomal protein L7Ae-like RNA K-turn-binding protein	8038417360	Enterococcus hirae F0221F 224	2	NA	59254	59565	Ribosomal protein L7Ae or related RNA K-turn-binding protein	J
COG1359	8038419745	Ga0344219_09_89133_89465	quinol monooxygenase YgiN	8038417360	Enterococcus hirae F0221F 224	2	NA	89133	89465	Quinol monooxygenase YgiN	C
COG1359	8038419702	Ga0344219_09_51247_51534	quinol monooxygenase YgiN	8038417360	Enterococcus hirae F0221F 224	2	NA	51247	51534	Quinol monooxygenase YgiN	C
COG1363	8038418143	Ga0344219_02_290257_291339	putative aminopeptidase FrvX	8038417360	Enterococcus hirae F0221F 224	2	NA	290257	291339	Putative aminopeptidase FrvX	G E
COG1363	8038419630	Ga0344219_08_132722_133801	glutamyl aminopeptidase	8038417360	Enterococcus hirae F0221F 224	2	NA	132722	133801	Putative aminopeptidase FrvX	G E
COG1368	8038417929	Ga0344219_02_63845_65707	phosphoglycerol transferase MdoB-like AlkP superfamily enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	63845	65707	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	M
COG1368	8038418048	Ga0344219_02_193906_194103	phosphoglycerol transferase MdoB-like AlkP superfamily enzyme	8038417360	Enterococcus hirae F0221F 224	2	NA	193906	194103	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	M
COG1368	8038418049	Ga0344219_02_194119_195981	lipoteichoic acid synthase	8038417360	Enterococcus hirae F0221F 224	2	NA	194119	195981	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	M
COG1368	8038419714	Ga0344219_09_64329_66470	lipoteichoic acid synthase	8038417360	Enterococcus hirae F0221F 224	2	NA	64329	66470	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	M
COG1380	8038418447	Ga0344219_03_101229_101645	holin-like protein	8038417360	Enterococcus hirae F0221F 224	2	NA	101229	101645	Putative effector of murein hydrolase LrgA, UPF0299 family	R
COG1381	8038418862	Ga0344219_04_229787_230671	DNA repair protein RecO (recombination protein O)	8038417360	Enterococcus hirae F0221F 224	2	NA	229787	230671	Recombinational DNA repair protein (RecF pathway)	L
COG1385	8038419314	Ga0344219_06_183673_184425	16S rRNA (uracil1498-N3)-methyltransferase	8038417360	Enterococcus hirae F0221F 224	2	NA	183673	184425	16S rRNA U1498 N3-methylase RsmE	J
COG1386	8038417779	Ga0344219_01_428866_429441	segregation and condensation protein B	8038417360	Enterococcus hirae F0221F 224	2	NA	428866	429441	Chromosome segregation and condensation protein ScpB	K
COG1388	8038417864	Ga0344219_02_1_429	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	1	429	LysM repeat	M
COG1388	8038417769	Ga0344219_01_418847_419473	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	418847	419473	LysM repeat	M
COG1388	8038419921	Ga0344219_11_1_429	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	1	429	LysM repeat	M
COG1388	8038419533	Ga0344219_08_22902_24902	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	22902	24902	LysM repeat	M
COG1388	8038419276	Ga0344219_06_137293_137892	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	137293	137892	LysM repeat	M
COG1388	8038417592	Ga0344219_01_234309_234926	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	234309	234926	LysM repeat	M
COG1388	8038419739	Ga0344219_09_83900_85207	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	83900	85207	LysM repeat	M
COG1388	8038419286	Ga0344219_06_146830_147720	LysM repeat protein/flagellar basal body-associated protein FliL	8038417360	Enterococcus hirae F0221F 224	2	NA	146830	147720	LysM repeat<<>>COG1580	M
COG1388	8038417682	Ga0344219_01_324583_325200	LysM repeat protein	8038417360	Enterococcus hirae F0221F 224	2	NA	324583	325200	LysM repeat	M
COG1390	8038418743	Ga0344219_04_114637_115221	V/A-type H+-transporting ATPase subunit E	8038417360	Enterococcus hirae F0221F 224	2	NA	114637	115221	Archaeal/vacuolar-type H+-ATPase subunit E/Vma4	C
COG1392	8038419014	Ga0344219_05_117676_117903	uncharacterized protein Yka (UPF0111/DUF47 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	117676	117903	Uncharacterized conserved protein YkaA, distantly related to PhoU, UPF0111/DUF47 family	P
COG1393	8038419298	Ga0344219_06_158848_159246	regulatory protein spx	8038417360	Enterococcus hirae F0221F 224	2	NA	158848	159246	Arsenate reductase and related proteins, glutaredoxin family	P
COG1393	8038417980	Ga0344219_02_115134_115490	arsenate reductase	8038417360	Enterococcus hirae F0221F 224	2	NA	115134	115490	Arsenate reductase and related proteins, glutaredoxin family	P
COG1393	8038418628	Ga0344219_03_297629_297979	regulatory protein spx	8038417360	Enterococcus hirae F0221F 224	2	NA	297629	297979	Arsenate reductase and related proteins, glutaredoxin family	P
COG1393	8038418981	Ga0344219_05_80373_80756	regulatory protein spx	8038417360	Enterococcus hirae F0221F 224	2	NA	80373	80756	Arsenate reductase and related proteins, glutaredoxin family	P
COG1393	8038418627	Ga0344219_03_297203_297607	regulatory protein spx	8038417360	Enterococcus hirae F0221F 224	2	NA	297203	297607	Arsenate reductase and related proteins, glutaredoxin family	P
COG1394	8038418748	Ga0344219_04_119702_120334	V/A-type H+-transporting ATPase subunit D	8038417360	Enterococcus hirae F0221F 224	2	NA	119702	120334	Archaeal/vacuolar-type H+-ATPase subunit D/Vma8	C
COG1396	8038419185	Ga0344219_06_50626_51516	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	50626	51516	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419173	Ga0344219_06_36229_37101	Rgg/GadR/MutR family transcriptional activator	8038417360	Enterococcus hirae F0221F 224	2	NA	36229	37101	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419205	Ga0344219_06_66830_67456	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	66830	67456	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419724	Ga0344219_09_76982_77362	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	76982	77362	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419017	Ga0344219_05_118700_119176	HTH-type transcriptional regulator/antitoxin PezA	8038417360	Enterococcus hirae F0221F 224	2	NA	118700	119176	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419877	Ga0344219_10_73930_74169	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	73930	74169	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038418050	Ga0344219_02_196484_197395	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	196484	197395	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419725	Ga0344219_09_77526_77777	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	77526	77777	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419763	Ga0344219_09_106177_106596	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	106177	106596	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038417677	Ga0344219_01_320678_321514	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	320678	321514	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038420034	Ga0344219_12_20384_20755	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	20384	20755	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038420155	Ga0344219_15_3698_3790	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	3698	3790	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038419876	Ga0344219_10_73274_73765	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	73274	73765	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038417954	Ga0344219_02_89508_90350	Rgg/GadR/MutR family transcriptional activator	8038417360	Enterococcus hirae F0221F 224	2	NA	89508	90350	Transcriptional regulator, contains XRE-family HTH domain	K
COG1396	8038418115	Ga0344219_02_260057_260599	transcriptional regulator with XRE-family HTH domain	8038417360	Enterococcus hirae F0221F 224	2	NA	260057	260599	Transcriptional regulator, contains XRE-family HTH domain	K
COG1399	8038418330	Ga0344219_02_489245_489814	uncharacterized protein	8038417360	Enterococcus hirae F0221F 224	2	NA	489245	489814	Uncharacterized metal-binding protein YceD, DUF177 family	J
COG1403	8038419786	Ga0344219_09_117580_117960	5-methylcytosine-specific restriction protein A	8038417360	Enterococcus hirae F0221F 224	2	NA	117580	117960	5-methylcytosine-specific restriction endonuclease McrA	V
COG1416	8038418522	Ga0344219_03_185604_185822	intracellular sulfur oxidation DsrE/DsrF family protein	8038417360	Enterococcus hirae F0221F 224	2	NA	185604	185822	Intracellular sulfur oxidation protein, DsrE/DsrF family	P
COG1416	8038419617	Ga0344219_08_119191_119502	intracellular sulfur oxidation DsrE/DsrF family protein	8038417360	Enterococcus hirae F0221F 224	2	NA	119191	119502	Intracellular sulfur oxidation protein, DsrE/DsrF family	P
COG1418	8038417515	Ga0344219_01_154727_155410	uncharacterized protein	8038417360	Enterococcus hirae F0221F 224	2	NA	154727	155410	HD superfamily phosphodieaserase, includes HD domain of RNase Y	J R
COG1418	8038418879	Ga0344219_04_248179_248682	uncharacterized protein	8038417360	Enterococcus hirae F0221F 224	2	NA	248179	248682	HD superfamily phosphodieaserase, includes HD domain of RNase Y	J R
COG1420	8038418926	Ga0344219_05_13773_14816	heat-inducible transcriptional repressor	8038417360	Enterococcus hirae F0221F 224	2	NA	13773	14816	Transcriptional regulator of heat shock response	K
COG1422	8038418659	Ga0344219_04_34510_35037	uncharacterized membrane protein (DUF106 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	34510	35037	Uncharacterized archaeal membrane protein, DUF106 family, distantly related to YidC/Oxa1	M
COG1426	8038419401	Ga0344219_07_63121_64011	cytoskeletal protein RodZ	8038417360	Enterococcus hirae F0221F 224	2	NA	63121	64011	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	D
COG1428	8038418036	Ga0344219_02_180896_181600	deoxyadenosine/deoxycytidine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	180896	181600	Deoxyadenosine/deoxycytidine kinase	F
COG1428	8038418554	Ga0344219_03_215704_216357	deoxyadenosine/deoxycytidine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	215704	216357	Deoxyadenosine/deoxycytidine kinase	F
COG1434	8038419075	Ga0344219_05_193133_193888	uncharacterized SAM-binding protein YcdF (DUF218 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	193133	193888	Uncharacterized SAM-binding protein YcdF, DUF218 family	M
COG1434	8038418883	Ga0344219_04_251093_252292	uncharacterized SAM-binding protein YcdF (DUF218 family)	8038417360	Enterococcus hirae F0221F 224	2	NA	251093	252292	Uncharacterized SAM-binding protein YcdF, DUF218 family	M
COG1435	8038417963	Ga0344219_02_97182_97766	thymidine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	97182	97766	Thymidine kinase	F
COG1435	8038420127	Ga0344219_14_6632_7207	thymidine kinase	8038417360	Enterococcus hirae F0221F 224	2	NA	6632	7207	Thymidine kinase	F
COG1436	8038418745	Ga0344219_04_116212_116523	V/A-type H+-transporting ATPase subunit F	8038417360	Enterococcus hirae F0221F 224	2	NA	116212	116523	Archaeal/vacuolar-type H+-ATPase subunit F/Vma7	C
COG1438	8038419962	Ga0344219_11_40870_41349	transcriptional regulator of arginine metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	40870	41349	Arginine repressor	K
COG1438	8038419272	Ga0344219_06_133220_133675	transcriptional regulator of arginine metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	133220	133675	Arginine repressor	K
COG1438	8038418174	Ga0344219_02_318054_318503	transcriptional regulator of arginine metabolism	8038417360	Enterococcus hirae F0221F 224	2	NA	318054	318503	Arginine repressor	K
COG1440	8038418202	Ga0344219_02_349224_349541	PTS system cellobiose-specific IIB component	8038417360	Enterococcus hirae F0221F 224	2	NA	349224	349541	Phosphotransferase system cellobiose-specific component IIB	G
COG1440	8038419537	Ga0344219_08_32734_33048	PTS system cellobiose-specific IIB component	8038417360	Enterococcus hirae F0221F 224	2	NA	32734	33048	Phosphotransferase system cellobiose-specific component IIB	G
COG1440	8038420102	Ga0344219_13_16744_17052	PTS system cellobiose-specific IIB component	8038417360	Enterococcus hirae F0221F 224	2	NA	16744	17052	Phosphotransferase system cellobiose-specific component IIB	G
